Area,Area Id,Variable Name,Variable Id,Year,Value,Symbol,Md
United Republic of Tanzania,215,Total renewable water resources,4188,1967,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1972,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1977,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1982,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1987,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1992,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,1997,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,2002,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,2007,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,2012,96.27,I,
United Republic of Tanzania,215,Total renewable water resources,4188,2017,96.27,I,
United States of America,231,Total renewable water resources,4188,1962,3069,,
United States of America,231,Total renewable water resources,4188,1967,3069,,
United States of America,231,Total renewable water resources,4188,1972,3069,,
United States of America,231,Total renewable water resources,4188,1977,3069,,
United States of America,231,Total renewable water resources,4188,1982,3069,,
United States of America,231,Total renewable water resources,4188,1987,3069,,
United States of America,231,Total renewable water resources,4188,1992,3069,,
United States of America,231,Total renewable water resources,4188,1997,3069,,
United States of America,231,Total renewable water resources,4188,2002,3069,,
United States of America,231,Total renewable water resources,4188,2007,3069,,
United States of America,231,Total renewable water resources,4188,2012,3069,,
United States of America,231,Total renewable water resources,4188,2017,3069,,
Uruguay,234,Total renewable water resources,4188,1962,172.2,,
Uruguay,234,Total renewable water resources,4188,1967,172.2,,
Uruguay,234,Total renewable water resources,4188,1972,172.2,,
Uruguay,234,Total renewable water resources,4188,1977,172.2,,
Uruguay,234,Total renewable water resources,4188,1982,172.2,,
Uruguay,234,Total renewable water resources,4188,1987,172.2,,
Uruguay,234,Total renewable water resources,4188,1992,172.2,,
Uruguay,234,Total renewable water resources,4188,1997,172.2,,
Uruguay,234,Total renewable water resources,4188,2002,172.2,,
Uruguay,234,Total renewable water resources,4188,2007,172.2,,
Uruguay,234,Total renewable water resources,4188,2012,172.2,,
Uruguay,234,Total renewable water resources,4188,2017,172.2,,
Uzbekistan,235,Total renewable water resources,4188,1992,48.87,I,
Uzbekistan,235,Total renewable water resources,4188,1997,48.87,I,
Uzbekistan,235,Total renewable water resources,4188,2002,48.87,I,
Uzbekistan,235,Total renewable water resources,4188,2007,48.87,I,
Uzbekistan,235,Total renewable water resources,4188,2012,48.87,I,
Uzbekistan,235,Total renewable water resources,4188,2017,48.87,I,
Vanuatu,155,Total renewable water resources,4188,1962,10,I,
Vanuatu,155,Total renewable water resources,4188,1967,10,I,
Vanuatu,155,Total renewable water resources,4188,1972,10,I,
Vanuatu,155,Total renewable water resources,4188,1977,10,I,
Vanuatu,155,Total renewable water resources,4188,1982,10,I,
Vanuatu,155,Total renewable water resources,4188,1987,10,I,
Vanuatu,155,Total renewable water resources,4188,1992,10,I,
Vanuatu,155,Total renewable water resources,4188,1997,10,I,
Vanuatu,155,Total renewable water resources,4188,2002,10,I,
Vanuatu,155,Total renewable water resources,4188,2007,10,I,
Vanuatu,155,Total renewable water resources,4188,2012,10,I,
Vanuatu,155,Total renewable water resources,4188,2017,10,I,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1962,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1967,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1972,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1977,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1982,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1987,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1992,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,1997,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,2002,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,2007,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,2012,1325,,
Venezuela (Bolivarian Republic of),236,Total renewable water resources,4188,2017,1325,,
Viet Nam,237,Total renewable water resources,4188,1962,884.1,,
Viet Nam,237,Total renewable water resources,4188,1967,884.1,,
Viet Nam,237,Total renewable water resources,4188,1972,884.1,,
Viet Nam,237,Total renewable water resources,4188,1977,884.1,,
Viet Nam,237,Total renewable water resources,4188,1982,884.1,,
Viet Nam,237,Total renewable water resources,4188,1987,884.1,,
Viet Nam,237,Total renewable water resources,4188,1992,884.1,,
Viet Nam,237,Total renewable water resources,4188,1997,884.1,,
Viet Nam,237,Total renewable water resources,4188,2002,884.1,,
Viet Nam,237,Total renewable water resources,4188,2007,884.1,,
Viet Nam,237,Total renewable water resources,4188,2012,884.1,,
Viet Nam,237,Total renewable water resources,4188,2017,884.1,,
Yemen,249,Total renewable water resources,4188,1962,2.1,I,
Yemen,249,Total renewable water resources,4188,1967,2.1,I,
Yemen,249,Total renewable water resources,4188,1972,2.1,I,
Yemen,249,Total renewable water resources,4188,1977,2.1,I,
Yemen,249,Total renewable water resources,4188,1982,2.1,I,
Yemen,249,Total renewable water resources,4188,1987,2.1,I,
Yemen,249,Total renewable water resources,4188,1992,2.1,I,
Yemen,249,Total renewable water resources,4188,1997,2.1,I,
Yemen,249,Total renewable water resources,4188,2002,2.1,I,
Yemen,249,Total renewable water resources,4188,2007,2.1,I,
Yemen,249,Total renewable water resources,4188,2012,2.1,I,
Yemen,249,Total renewable water resources,4188,2017,2.1,I,
Zambia,251,Total renewable water resources,4188,1962,104.8,I,
Zambia,251,Total renewable water resources,4188,1967,104.8,I,
Zambia,251,Total renewable water resources,4188,1972,104.8,I,
Zambia,251,Total renewable water resources,4188,1977,104.8,I,
Zambia,251,Total renewable water resources,4188,1982,104.8,I,
Zambia,251,Total renewable water resources,4188,1987,104.8,I,
Zambia,251,Total renewable water resources,4188,1992,104.8,I,
Zambia,251,Total renewable water resources,4188,1997,104.8,I,
Zambia,251,Total renewable water resources,4188,2002,104.8,I,
Zambia,251,Total renewable water resources,4188,2007,104.8,I,
Zambia,251,Total renewable water resources,4188,2012,104.8,I,
Zambia,251,Total renewable water resources,4188,2017,104.8,I,
Zimbabwe,181,Total renewable water resources,4188,1962,20,,
Zimbabwe,181,Total renewable water resources,4188,1967,20,,
Zimbabwe,181,Total renewable water resources,4188,1972,20,,
Zimbabwe,181,Total renewable water resources,4188,1977,20,,
Zimbabwe,181,Total renewable water resources,4188,1982,20,,
Zimbabwe,181,Total renewable water resources,4188,1987,20,,
Zimbabwe,181,Total renewable water resources,4188,1992,20,,
Zimbabwe,181,Total renewable water resources,4188,1997,20,,
Zimbabwe,181,Total renewable water resources,4188,2002,20,,
Zimbabwe,181,Total renewable water resources,4188,2007,20,,
Zimbabwe,181,Total renewable water resources,4188,2012,20,,
Zimbabwe,181,Total renewable water resources,4188,2017,20,,
,,,,,,,
Metadata:,,,,,,,
[1] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[2] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[3] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[4] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[5] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[6] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[7] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[8] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[9] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[10] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[11] [P-Observations-N] | OECD gives a value of 387 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[12] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[13] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[14] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[15] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[16] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[17] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[18] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[19] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[20] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[21] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
[22] [P-Reference Area-N] | Taiwan: TRWR: 67,,,,,,,
"[23] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[24] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[25] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[26] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[27] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[28] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[29] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[30] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[31] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[32] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
"[33] [P-Reference Area-S] | Comoros is an archipelago. Adding the resources of each island to get the total resources is very theoretical and has no practical meaning. Furthermore, one of the islands is part of France (Mayotte) and is not counted here.",,,,,,,
[34] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[35] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[36] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[37] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[38] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[39] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[40] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[41] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[42] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[43] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
[44] [P-Observations-N] | OECD gives an estimated value of 485 km3 (Source: OECD. 2014. Water: Freshwater abstractions. OECD Environment Statistics (database).http://dx.doi.org/10.1787/data-00602-en. Accessed on 20/01/2015),,,,,,,
,,,,,,,
E - External data,,,,,,,
I - AQUASTAT estimate,,,,,,,
K - Aggregate data,,,,,,,
L - Modelled data,,,,,,,
(c)  FAO of the UN,,,,,,,
The information contained in AQUASTAT is provided free of charge to all users. Please quote as follows:,,,,,,,
FAO. 2016. AQUASTAT Main Database - Food and Agriculture Organization of the United Nations (FAO). Website accessed on[21/12/2020 16:42],,,,,,,
 ,,,,,,,
